Year,Scenario,name,M,L,U
2030,DxPPM_POC_Hi,AvtInc,0.015079816336566531,0.007181341698644046,0.020895720490813705
2030,DxPPM_POC_Hi,AvtMor,0.02373304249235189,0.011689353088523615,0.03427900842578038
2030,DxPPM_TSwab,AvtInc,0.0010678294465048884,6.023595971680524e-4,0.0019256463010931273
2030,DxPPM_TSwab,AvtMor,0.0013389851073366728,6.218348315330086e-4,0.0024499883357722357
2030,Dx_POC,AvtInc,0.01875556889711604,0.013129948624971442,0.02393409836840076
2030,Dx_POC,AvtMor,0.029868064415884972,0.022080058984098896,0.03837564571225671
2030,Dx_POC_Hi,AvtInc,0.013738408612524202,0.006565379308663634,0.019060682599529036
2030,Dx_POC_Hi,AvtMor,0.02112421445751396,0.011025264742426448,0.03141376024622626
2030,Dx_TSwab,AvtInc,6.034666412994898e-4,3.168890164961814e-4,8.574066887524019e-4
2030,Dx_TSwab,AvtMor,9.062360043204484e-4,4.696092611640884e-4,0.0012562851934967841
2030,Mass_NAAT_20,AvtInc,0.04174806626016982,0.03711935525913581,0.04669459524652133
2030,Mass_NAAT_20,AvtMor,0.08135387908138202,0.07497709304673969,0.08899022387501701
2030,Mass_Xray_10,AvtInc,0.024322570277298013,0.021645633242650987,0.027255718039431075
2030,Mass_Xray_10,AvtMor,0.0478307258731991,0.044025834222812255,0.05231708544179678
2030,TxPPM_LA-INJ,AvtInc,3.854274141697605e-4,1.7007386058863238e-5,0.0011031671867073494
2030,TxPPM_LA-INJ,AvtMor,2.2532518371048813e-4,1.3145255537401146e-6,0.0012259028018316309
2030,TxPPM_PAN-TB,AvtInc,4.5129795025204006e-4,9.76665668135123e-5,0.0011780352268174494
2030,TxPPM_PAN-TB,AvtMor,3.273321882075374e-4,9.178081679002019e-5,0.0013428107667884273
2030,Tx_LA-INJ,AvtInc,1.4257382557988333e-6,1.3468686748272e-6,1.5056887048180421e-6
2030,Tx_LA-INJ,AvtMor,1.7469621571675959e-6,1.4117072797692398e-6,2.1245211169860727e-6
2030,Tx_PAN-TB,AvtInc,7.173754211079435e-5,6.533988250454124e-5,8.172134891745646e-5
2030,Tx_PAN-TB,AvtMor,1.0517110379388428e-4,9.160603746604336e-5,1.1974537167292051e-4
2030,Vac_BCG,AvtInc,0.03402694927172016,0.03013937015108723,0.037960161117236234
2030,Vac_BCG,AvtMor,0.0215034756756301,0.01889135340599822,0.024167603008247007
2030,Vac_BCG-M72,AvtInc,0.08840639554975788,0.08185212001642975,0.09536125519450261
2030,Vac_BCG-M72,AvtMor,0.04700400141880129,0.04240672356199998,0.05049092845401213
2030,Vac_M72,AvtInc,0.08525999192983907,0.07880685756632855,0.09143821893483153
2030,Vac_M72,AvtMor,0.04519743712040396,0.041036841982191194,0.048647710994729254
2030,Vac_Recurrence,AvtInc,0.010057640314170814,0.009217196404918044,0.010939395806808612
2030,Vac_Recurrence,AvtMor,0.005214008226365859,0.004798728716975407,0.005659243827804833
2031,Baseline,AvtInc,0,0,0
2031,Baseline,AvtMor,0,0,0
2031,CombinePPM_Hi,AvtInc,0.16800616573054866,0.1538237194743371,0.18104535430691182
2031,CombinePPM_Hi,AvtMor,0.16535320866875156,0.1520608988254277,0.17741678931773305
2031,CombinePPM_Lo,AvtInc,0.07222497191776336,0.06391402468225031,0.08010545005617409
2031,CombinePPM_Lo,AvtMor,0.08477721881631933,0.07690240234800526,0.0926615609115504
2031,Combine_Hi,AvtInc,0.16740376002345225,0.15370530529832602,0.18069364251955983
2031,Combine_Hi,AvtMor,0.1646858913334171,0.15154840139326312,0.17659421584333945
2031,Combine_Lo,AvtInc,0.07183430176072611,0.06335059359901743,0.0794399821906645
2031,Combine_Lo,AvtMor,0.08430926592701073,0.07627945337183706,0.09196719621901629
2031,DxPPM_POC,AvtInc,0.025288923450189453,0.017426299430757356,0.031458498137860745
2031,DxPPM_POC,AvtMor,0.03829205028814378,0.027525025944378098,0.04737447617095642
2031,DxPPM_POC_Hi,AvtInc,0.018447125591982496,0.008962637636615058,0.025384264273948742
2031,DxPPM_POC_Hi,AvtMor,0.027285115280867564,0.013492252079456894,0.03916557970769937
2031,DxPPM_TSwab,AvtInc,0.0013171513425815962,7.429016066933818e-4,0.0023656846853633007
2031,DxPPM_TSwab,AvtMor,0.0015604312041848111,7.50828080524159e-4,0.002905669060428896
2031,Dx_POC,AvtInc,0.022797609932723898,0.01593549256983039,0.029246434529886914
2031,Dx_POC,AvtMor,0.034287329969575786,0.025245591444169928,0.043714671221753626
2031,Dx_POC_Hi,AvtInc,0.0166047091604902,0.008037690798717655,0.023116342699381
2031,Dx_POC_Hi,AvtMor,0.024236245622515074,0.012757550237130837,0.03618691472799985
2031,Dx_TSwab,AvtInc,7.330750325970873e-4,3.865308469389727e-4,0.001051530807132749
2031,Dx_TSwab,AvtMor,0.0010656453622248595,5.418728573739491e-4,0.0014755829597294333
2031,Mass_NAAT_20,AvtInc,0.052612593515166686,0.0465913337586602,0.05914915011940064
2031,Mass_NAAT_20,AvtMor,0.09512187606478271,0.08739740638196451,0.10419472264711967
2031,Mass_Xray_10,AvtInc,0.03082058539178555,0.027322073381700274,0.03462432615619347
2031,Mass_Xray_10,AvtMor,0.056025794571658294,0.051415529992572866,0.06173586656172721
2031,TxPPM_LA-INJ,AvtInc,4.8635475123649937e-4,3.0060095586403068e-5,0.0013670616747948796
2031,TxPPM_LA-INJ,AvtMor,2.9946272646032203e-4,9.946927263052182e-6,0.0014995727554408438
2031,TxPPM_PAN-TB,AvtInc,6.48823498934715e-4,2.310087565016809e-4,0.0015430880489688491
2031,TxPPM_PAN-TB,AvtMor,5.832342557471556e-4,2.671687904414654e-4,0.0017581301958996278
2031,Tx_LA-INJ,AvtInc,1.0697131429006105e-5,9.966798662982775e-6,1.1460660376829387e-5
2031,Tx_LA-INJ,AvtMor,1.126589320881139e-5,9.456070547466492e-6,1.3163299093224694e-5
2031,Tx_PAN-TB,AvtInc,1.8296140449062474e-4,1.6361564235145402e-4,2.1111399568726446e-4
2031,Tx_PAN-TB,AvtMor,2.7376096508702116e-4,2.4011021617320683e-4,3.1213546233100557e-4
2031,Vac_BCG,AvtInc,0.044530921249542,0.03910491525323236,0.049724171321552844
2031,Vac_BCG,AvtMor,0.030726082260726418,0.026781420744760934,0.03444090766292648
2031,Vac_BCG-M72,AvtInc,0.13190883494475936,0.12117993358357451,0.1423540702994902
2031,Vac_BCG-M72,AvtMor,0.08394815622013796,0.07497680975485362,0.08992486089570595
2031,Vac_M72,AvtInc,0.1266586858593044,0.11647307772466461,0.1362151623875695
2031,Vac_M72,AvtMor,0.08047726294672332,0.0722504381871201,0.0864529679803014
2031,Vac_Recurrence,AvtInc,0.01563204963372336,0.014338038611702488,0.016914272281907186
2031,Vac_Recurrence,AvtMor,0.009636228670570639,0.008867432500225056,0.010367923128768292
2032,Baseline,AvtInc,0,0,0
2032,Baseline,AvtMor,0,0,0
2032,CombinePPM_Hi,AvtInc,0.20836483079857293,0.18982366132521467,0.2253098865759538
2032,CombinePPM_Hi,AvtMor,0.20515910773270557,0.18686951696683196,0.2207250329656114
2032,CombinePPM_Lo,AvtInc,0.08706741802075266,0.07670581232769921,0.09679788622722167
2032,CombinePPM_Lo,AvtMor,0.10045758038831515,0.08974121044901157,0.10990990241872473
2032,Combine_Hi,AvtInc,0.20766543198915954,0.1891349550251548,0.22475095170460668
2032,Combine_Hi,AvtMor,0.2049065911086323,0.18635499500508856,0.2190924097828458
2032,Combine_Lo,AvtInc,0.08660839091819117,0.07604521077051582,0.09572425195400402
2032,Combine_Lo,AvtMor,0.099542328416936,0.08939650321790468,0.10871523153057082
2032,DxPPM_POC,AvtInc,0.029358459966154528,0.02045818292423565,0.03674930569422112
2032,DxPPM_POC,AvtMor,0.04265101437590215,0.03056417259753947,0.052588630012672735
2032,DxPPM_POC_Hi,AvtInc,0.021571947801764812,0.010503735387760086,0.0294570274028706
2032,DxPPM_POC_Hi,AvtMor,0.03077150740047052,0.015233264283441968,0.043293617341943584
2032,DxPPM_TSwab,AvtInc,0.0015424923588545371,8.619965304054407e-4,0.0027792779782548943
2032,DxPPM_TSwab,AvtMor,0.001788956869296289,8.933036182214246e-4,0.0033449362251843887
2032,Dx_POC,AvtInc,0.026432591479381137,0.018540757824249333,0.03384341586242447
2032,Dx_POC,AvtMor,0.038038733350427956,0.028085057173678284,0.04821433331962495
2032,Dx_POC_Hi,AvtInc,0.019095306408825764,0.009407702424805375,0.02672395743847071
2032,Dx_POC_Hi,AvtMor,0.02685360365172202,0.014216868678120711,0.039734254845172054
2032,Dx_TSwab,AvtInc,8.516426124828244e-4,4.4925844728593595e-4,0.0012330953047450866
2032,Dx_TSwab,AvtMor,0.0011950951006829194,6.157441016221897e-4,0.0016797339380443766
2032,Mass_NAAT_20,AvtInc,0.06280615701582547,0.05530356923278152,0.07090230136952817
2032,Mass_NAAT_20,AvtMor,0.10680033647565859,0.09806843215663136,0.11801766875141931
2032,Mass_Xray_10,AvtInc,0.03702932173902179,0.03262494155473679,0.041753595947825635
2032,Mass_Xray_10,AvtMor,0.06331430109265734,0.05803375972656986,0.07011844687448167
2032,TxPPM_LA-INJ,AvtInc,6.020768186739415e-4,6.260858266573412e-5,0.0016276579370659628
2032,TxPPM_LA-INJ,AvtMor,4.029578715444279e-4,3.963417182958644e-5,0.0017607738620342341
2032,TxPPM_PAN-TB,AvtInc,9.310638058322156e-4,4.667644883609589e-4,0.0020184493319155166
2032,TxPPM_PAN-TB,AvtMor,9.99026011333367e-4,5.952145020037796e-4,0.0023000256242102627
2032,Tx_LA-INJ,AvtInc,3.68222860359709e-5,3.399876926057565e-5,3.990681448479762e-5
2032,Tx_LA-INJ,AvtMor,4.066756529077812e-5,3.4858580073221855e-5,4.7240171065802625e-5
2032,Tx_PAN-TB,AvtInc,3.914797864181083e-4,3.4414759287111846e-4,4.566538106148135e-4
2032,Tx_PAN-TB,AvtMor,5.876514377451834e-4,5.04939086453579e-4,6.6845109554335e-4
2032,Vac_BCG,AvtInc,0.05437386445664959,0.04744000976415361,0.06086481818812853
2032,Vac_BCG,AvtMor,0.039982062051559984,0.03449963091353074,0.044899657024793156
2032,Vac_BCG-M72,AvtInc,0.16947484984852557,0.15485344811936558,0.1832860429522956
2032,Vac_BCG-M72,AvtMor,0.11977032838569734,0.10715135802585331,0.128973886830457
2032,Vac_M72,AvtInc,0.16226377203488052,0.14781036532789488,0.174742731108724
2032,Vac_M72,AvtMor,0.11460809967600516,0.10241619427454692,0.12343750979577742
2032,Vac_Recurrence,AvtInc,0.020831997835767228,0.019157781589045665,0.022471807142691966
2032,Vac_Recurrence,AvtMor,0.014254265278124574,0.013160063423624175,0.015262674006968503
2033,Baseline,AvtInc,0,0,0
2033,Baseline,AvtMor,0,0,0
2033,CombinePPM_Hi,AvtInc,0.24269654080036884,0.2205197554508949,0.2640175567520708
2033,CombinePPM_Hi,AvtMor,0.23998256321950656,0.2177866219930917,0.25844333213122694
2033,CombinePPM_Lo,AvtInc,0.10071353679946955,0.08821223117778507,0.11225488509793675
2033,CombinePPM_Lo,AvtMor,0.11486268520572215,0.102351532525621,0.12564845980795675
2033,Combine_Hi,AvtInc,0.24220320253226718,0.21970068055643768,0.26344757621945963
2033,Combine_Hi,AvtMor,0.2395555002779714,0.2173156869697316,0.2575444366443375
2033,Combine_Lo,AvtInc,0.10012645293742806,0.08743333080954228,0.11088206759154165
2033,Combine_Lo,AvtMor,0.11367958252233606,0.10114973624200817,0.12421575686730847
2033,DxPPM_POC,AvtInc,0.03292111772370575,0.02297502407445294,0.041626202430847116
2033,DxPPM_POC,AvtMor,0.04657150327020752,0.033097755111932026,0.057539546115510896
2033,DxPPM_POC_Hi,AvtInc,0.024382930046085556,0.011769078941630236,0.03309028349714278
2033,DxPPM_POC_Hi,AvtMor,0.0339410798977947,0.016783067002729045,0.04727036099915173
2033,DxPPM_TSwab,AvtInc,0.0017594386293731915,9.80171587059689e-4,0.003172235695833414
2033,DxPPM_TSwab,AvtMor,0.0020057054694552602,0.0010076075334246066,0.0037048445810935514
2033,Dx_POC,AvtInc,0.02963745294210722,0.020962494753937074,0.03819124482778785
2033,Dx_POC,AvtMor,0.04159633146245793,0.030856285243560815,0.052369038548260416
2033,Dx_POC_Hi,AvtInc,0.02107740381561734,0.010684485745209069,0.029997149811371037
2033,Dx_POC_Hi,AvtMor,0.02973175692272938,0.015607337298799038,0.04352161104137391
2033,Dx_TSwab,AvtInc,9.599135726280525e-4,5.098510300529716e-4,0.0014059858396417012
2033,Dx_TSwab,AvtMor,0.0013085873973484863,6.788854922497561e-4,0.0018577159149922812
2033,Mass_NAAT_20,AvtInc,0.07207508305672877,0.06306206612451398,0.08187589266630772
2033,Mass_NAAT_20,AvtMor,0.11808541034093192,0.10775318928489853,0.13012331957296694
2033,Mass_Xray_10,AvtInc,0.04271753620944569,0.03738777238510109,0.0484866189628141
2033,Mass_Xray_10,AvtMor,0.07021768853245039,0.06406802167957698,0.07764160270974724
2033,TxPPM_LA-INJ,AvtInc,7.290429198732345e-4,1.3244709963751477e-4,0.0019168651865566653
2033,TxPPM_LA-INJ,AvtMor,5.786511324921537e-4,1.1208062651989717e-4,0.0020522169026341588
2033,TxPPM_PAN-TB,AvtInc,0.0013962058471281278,8.530926911994015e-4,0.002614860629820283
2033,TxPPM_PAN-TB,AvtMor,0.0016479372189673563,0.0011053146568264704,0.003030013038209497
2033,Tx_LA-INJ,AvtInc,9.36359097116939e-5,8.517164097025773e-5,1.0295703612549186e-4
2033,Tx_LA-INJ,AvtMor,1.1097988592633129e-4,9.425041237333734e-5,1.272179028747983e-4
2033,Tx_PAN-TB,AvtInc,7.409104755270795e-4,6.43175192729778e-4,8.753741696719894e-4
2033,Tx_PAN-TB,AvtMor,0.0010860663837318984,9.194158409559691e-4,0.0012445254770618338
2033,Vac_BCG,AvtInc,0.06337266384744952,0.05494907209566454,0.07116859993461046
2033,Vac_BCG,AvtMor,0.04868105918440843,0.04184234441901575,0.05467462178518151
2033,Vac_BCG-M72,AvtInc,0.20160102625877813,0.18402367128011216,0.21878309198878954
2033,Vac_BCG-M72,AvtMor,0.15200108177218213,0.13601450991210862,0.16543551534960702
2033,Vac_M72,AvtInc,0.19253650034231268,0.17531415302018566,0.2090068539164141
2033,Vac_M72,AvtMor,0.14503502745718463,0.12985769776358358,0.15764399769852994
2033,Vac_Recurrence,AvtInc,0.025665702318304458,0.023771162177878485,0.02765419759184353
2033,Vac_Recurrence,AvtMor,0.018681078096090604,0.017404038347984756,0.01999843056318601
2034,Baseline,AvtInc,0,0,0
2034,Baseline,AvtMor,0,0,0
2034,CombinePPM_Hi,AvtInc,0.2730029096934455,0.24646554007881688,0.29759610597680647
2034,CombinePPM_Hi,AvtMor,0.270738008066858,0.24473841910723948,0.2917106111662007
2034,CombinePPM_Lo,AvtInc,0.11338308221882558,0.09855688891528369,0.1264052837474498
2034,CombinePPM_Lo,AvtMor,0.12770245122915957,0.11257588537316998,0.14012639547391972
2034,Combine_Hi,AvtInc,0.27237754632634587,0.2461734246267072,0.29714664466703605
2034,Combine_Hi,AvtMor,0.2696055831130434,0.2441375105019481,0.29116960068289555
2034,Combine_Lo,AvtInc,0.11256850513301575,0.09745288874906176,0.12528636956757078
2034,Combine_Lo,AvtMor,0.12657696675186933,0.11165752754016639,0.1387757215936263
2034,DxPPM_POC,AvtInc,0.03596578162429208,0.02548871570963112,0.0461045853196595
2034,DxPPM_POC,AvtMor,0.050137147095475273,0.03575618426873918,0.06196626573137752
2034,DxPPM_POC_Hi,AvtInc,0.026885123441305843,0.013052418093125599,0.03641454053088382
2034,DxPPM_POC_Hi,AvtMor,0.036672422789652104,0.018055770083986594,0.050607038407282506
2034,DxPPM_TSwab,AvtInc,0.0019437222613941409,0.0010917778530485818,0.0035381350692678783
2034,DxPPM_TSwab,AvtMor,0.002205023870145883,0.0011224384069014094,0.004037869314667404
2034,Dx_POC,AvtInc,0.03258668655706495,0.023191275917344364,0.041976969935895274
2034,Dx_POC,AvtMor,0.04440926919901335,0.03321136632003875,0.05641795197533034
2034,Dx_POC_Hi,AvtInc,0.022990513691356528,0.011830574065339836,0.03308872718771104
2034,Dx_POC_Hi,AvtMor,0.032029297208771706,0.016778890262293344,0.046379563276103944
2034,Dx_TSwab,AvtInc,0.0010599589191973907,5.620247608794553e-4,0.0015613519164197564
2034,Dx_TSwab,AvtMor,0.001400569115085847,7.242878597744396e-4,0.002016879377269954
2034,Mass_NAAT_20,AvtInc,0.08084790234515929,0.07015986736641262,0.0919329653810001
2034,Mass_NAAT_20,AvtMor,0.12781613825182206,0.11616740988937478,0.14118129573355195
2034,Mass_Xray_10,AvtInc,0.0478852804617416,0.041630370647399315,0.05472980582263601
2034,Mass_Xray_10,AvtMor,0.07634257860939357,0.06924441162752493,0.08462310249169694
2034,TxPPM_LA-INJ,AvtInc,9.079361226444613e-4,2.57949243704168e-4,0.0022627872337456223
2034,TxPPM_LA-INJ,AvtMor,7.737778754160063e-4,2.533739039354907e-4,0.0023985872385091727
2034,TxPPM_PAN-TB,AvtInc,0.002016488960583979,0.0014452281754321222,0.0033929864990941776
2034,TxPPM_PAN-TB,AvtMor,0.0025221440667269343,0.001808288934865226,0.004070854393747023
2034,Tx_LA-INJ,AvtInc,1.9579123487680286e-4,1.752640210644173e-4,2.1852806097834946e-4
2034,Tx_LA-INJ,AvtMor,2.3643591724544885e-4,2.0006022359735619e-4,2.7307583259689465e-4
2034,Tx_PAN-TB,AvtInc,0.0012678644191444228,0.0010911105540169857,0.0015019534098212545
2034,Tx_PAN-TB,AvtMor,0.0017802526730351376,0.0014972376174404378,0.0020719456687725004
2034,Vac_BCG,AvtInc,0.07168790288448844,0.061838969967724366,0.08082807789618163
2034,Vac_BCG,AvtMor,0.05681401650823313,0.048722556737104225,0.0642527575271295
2034,Vac_BCG-M72,AvtInc,0.2303495634876729,0.20919497190675596,0.2506514879499124
2034,Vac_BCG-M72,AvtMor,0.18060506957494066,0.16122185203243047,0.1975739103813119
2034,Vac_M72,AvtInc,0.21929860769900883,0.19859151445036782,0.23875692259818077
2034,Vac_M72,AvtMor,0.17199099720203803,0.15319501114880826,0.18832521111189884
2034,Vac_Recurrence,AvtInc,0.030269563022100543,0.028172983949030218,0.03245962302883215
2034,Vac_Recurrence,AvtMor,0.022961139197123177,0.021565570013984785,0.024478572348023704
2035,Baseline,AvtInc,0,0,0
2035,Baseline,AvtMor,0,0,0
2035,CombinePPM_Hi,AvtInc,0.29892984905234676,0.2692343334352004,0.3267281701427147
2035,CombinePPM_Hi,AvtMor,0.29684706612450806,0.26785224991750023,0.32139306178090127
2035,CombinePPM_Lo,AvtInc,0.12462531286723136,0.10757089601374033,0.13935029924237757
2035,CombinePPM_Lo,AvtMor,0.1394434828548964,0.12197775304660545,0.1531827275196212
2035,Combine_Hi,AvtInc,0.2981898838241735,0.2687167124590193,0.32637097246105584
2035,Combine_Hi,AvtMor,0.29629743564491134,0.2672660194808875,0.32012746963706773
2035,Combine_Lo,AvtInc,0.12386812810488582,0.10651825969638795,0.13834084354037424
2035,Combine_Lo,AvtMor,0.13821719876619498,0.12094125862154809,0.15245917890097133
2035,DxPPM_POC,AvtInc,0.03876474995119494,0.027484748023235597,0.0500323234239919
2035,DxPPM_POC,AvtMor,0.05316038469105597,0.03793993867202561,0.06597685029684255
2035,DxPPM_POC_Hi,AvtInc,0.029147461472064616,0.014204060620119457,0.039482650457407786
2035,DxPPM_POC_Hi,AvtMor,0.03835556533123866,0.019209429660269735,0.053706411888369304
2035,DxPPM_TSwab,AvtInc,0.00211680755228513,0.0011977460709316214,0.0038262797636784344
2035,DxPPM_TSwab,AvtMor,0.0023850168974811846,0.0012347659529297996,0.004373097466972714
2035,Dx_POC,AvtInc,0.035164654441493505,0.025293384539295513,0.04542162354609852
2035,Dx_POC,AvtMor,0.04718933883215057,0.03521972092521855,0.059962942331389255
2035,Dx_POC_Hi,AvtInc,0.02486417070062125,0.01289882646586758,0.03598312328304008
2035,Dx_POC_Hi,AvtMor,0.03426391968312446,0.017810331949242454,0.04887018664514505
2035,Dx_TSwab,AvtInc,0.0011518745266303827,6.067252817416008e-4,0.001699615568353969
2035,Dx_TSwab,AvtMor,0.0014864080489711095,7.664431924470068e-4,0.0021625174206792827
2035,Mass_NAAT_20,AvtInc,0.08862935286618948,0.07655129190853342,0.1014790215868432
2035,Mass_NAAT_20,AvtMor,0.13645279533421506,0.12354763186705024,0.1512656530287364
2035,Mass_Xray_10,AvtInc,0.052760729571769124,0.045634077526191565,0.06049784264495893
2035,Mass_Xray_10,AvtMor,0.08182964284155529,0.0739662242139401,0.0910087534764408
