Year,Scenario,name,M,L,U
2035,TxPPM_LA-INJ,AvtInc,0.0011097500670738838,4.445439451016006e-4,0.0026051158368439733
2035,TxPPM_LA-INJ,AvtMor,0.0010246501743426204,4.59079518065431e-4,0.0027410824502486536
2035,TxPPM_PAN-TB,AvtInc,0.00286917701340972,0.002157519828103845,0.00431768986869358
2035,TxPPM_PAN-TB,AvtMor,0.003574724537806292,0.00267643747175657,0.005263641538278477
2035,Tx_LA-INJ,AvtInc,3.544599525133548e-4,3.1106272870226473e-4,3.9847096540653434e-4
2035,Tx_LA-INJ,AvtMor,0.00042325406680198817,3.5132723996546267e-4,4.870043473369584e-4
2035,Tx_PAN-TB,AvtInc,0.00196484774199309,0.001646150990956744,0.002328980219861515
2035,Tx_PAN-TB,AvtMor,0.002640929072322727,0.0022017347976656704,0.003117884354470842
2035,Vac_BCG,AvtInc,0.07960175938533108,0.06799989453662415,0.08984532424639688
2035,Vac_BCG,AvtMor,0.06465919395950144,0.054987830009701866,0.07342353945780493
2035,Vac_BCG-M72,AvtInc,0.2551818215567251,0.2309617335120718,0.2786793234154201
2035,Vac_BCG-M72,AvtMor,0.20620731654441146,0.18374142336029337,0.226670785487463
2035,Vac_M72,AvtInc,0.24259989821497485,0.21915544083623378,0.2649588036173032
2035,Vac_M72,AvtMor,0.19621441211032553,0.17429926520462122,0.21594430876030862
2035,Vac_Recurrence,AvtInc,0.03451516476026318,0.032206883276200526,0.03684203637853054
2035,Vac_Recurrence,AvtMor,0.02714397755334945,0.025493032390807004,0.028776495481300318
2036,Baseline,AvtInc,0,0,0
2036,Baseline,AvtMor,0,0,0
2036,CombinePPM_Hi,AvtInc,0.32145206958166495,0.28853727825128545,0.3525751525376847
2036,CombinePPM_Hi,AvtMor,0.32002813589816875,0.2880670863238027,0.34748621824172005
2036,CombinePPM_Lo,AvtInc,0.1349284745981617,0.11531158790876782,0.15141561147639027
2036,CombinePPM_Lo,AvtMor,0.1502553665396339,0.13040650822058647,0.16579090204758146
2036,Combine_Hi,AvtInc,0.32114032348341637,0.28812396595767553,0.3524216318721564
2036,Combine_Hi,AvtMor,0.31993239715672694,0.28651144413137736,0.34683811305758294
2036,Combine_Lo,AvtInc,0.13386683622764903,0.11454466587051332,0.14993408834909255
2036,Combine_Lo,AvtMor,0.14929742591051404,0.12945356613280218,0.16460963715300028
2036,DxPPM_POC,AvtInc,0.041360413624062085,0.029588817337600094,0.053731466715426765
2036,DxPPM_POC,AvtMor,0.05583724012208194,0.03988306990903495,0.06917932015699302
2036,DxPPM_POC_Hi,AvtInc,0.030768611773259215,0.015233395849621252,0.04214984000339767
2036,DxPPM_POC_Hi,AvtMor,0.0404408350979439,0.02005635623640883,0.056559076615523264
2036,DxPPM_TSwab,AvtInc,0.0022883440052348103,0.0012721536452880973,0.004143466617017471
2036,DxPPM_TSwab,AvtMor,0.002593450683972527,0.0013301188730735845,0.004650046989357674
2036,Dx_POC,AvtInc,0.03728754905653456,0.027189079844902934,0.04871470409679294
2036,Dx_POC,AvtMor,0.04955266003424434,0.03704379764389939,0.0633084945834362
2036,Dx_POC_Hi,AvtInc,0.026433846331864803,0.01380656136478475,0.038550155146530915
2036,Dx_POC_Hi,AvtMor,0.03593008845691506,0.018642218861810573,0.051424363993148564
2036,Dx_TSwab,AvtInc,0.0012305689930980916,0.00064663941548383935,0.0018108067087529755
2036,Dx_TSwab,AvtMor,0.001562769092268451,8.090825681130388e-4,0.002285295179573349
2036,Mass_NAAT_20,AvtInc,0.0956002043013425,0.0823400857688953,0.11020183472327542
2036,Mass_NAAT_20,AvtMor,0.1445922965103399,0.13002367316994218,0.16056668256693607
2036,Mass_Xray_10,AvtInc,0.05724569679003402,0.04915752863374128,0.06569135131374623
2036,Mass_Xray_10,AvtMor,0.08686792853836442,0.07801694329351555,0.09693203202710579
2036,TxPPM_LA-INJ,AvtInc,0.0013935684392307438,7.069039275684573e-4,0.0030253194190143504
2036,TxPPM_LA-INJ,AvtMor,0.0013809119024661277,7.020816423037281e-4,0.00315453089135594
2036,TxPPM_PAN-TB,AvtInc,0.003856103573027848,0.002941885235172907,0.005412240774151551
2036,TxPPM_PAN-TB,AvtMor,0.004751768479823806,0.00364229364604787,0.00650364361149528
2036,Tx_LA-INJ,AvtInc,5.728483607651619e-4,4.985464264474972e-4,6.546611592024484e-4
2036,Tx_LA-INJ,AvtMor,6.678984720833072e-4,5.494919429828109e-4,7.786076211715295e-4
2036,Tx_PAN-TB,AvtInc,0.00276493297910771,0.0022893629068546943,0.003286141771313331
2036,Tx_PAN-TB,AvtMor,0.003596970126993862,0.0029621865198245657,0.0042702456048767925
2036,Vac_BCG,AvtInc,0.08663041323081894,0.07391696877084176,0.09812364977490831
2036,Vac_BCG,AvtMor,0.07163209027483533,0.060608448452011486,0.0819028619862584
2036,Vac_BCG-M72,AvtInc,0.2772284467306566,0.25007043353719327,0.3036980618846816
2036,Vac_BCG-M72,AvtMor,0.22911441800061577,0.2032930591876449,0.2534180733183797
2036,Vac_M72,AvtInc,0.26321055118459225,0.2374836907828747,0.28783493751754136
2036,Vac_M72,AvtMor,0.21810250342053633,0.19288896042414497,0.2403276140234826
2036,Vac_Recurrence,AvtInc,0.03861328467368613,0.03600111608293759,0.04114133478952345
2036,Vac_Recurrence,AvtMor,0.031028403912115303,0.029155596127444117,0.03284488743874586
2037,Baseline,AvtInc,0,0,0
2037,Baseline,AvtMor,0,0,0
2037,CombinePPM_Hi,AvtInc,0.34122473662694885,0.3050663394603125,0.37523214748290523
2037,CombinePPM_Hi,AvtMor,0.34016342342604844,0.30573364878975934,0.37131507516147466
2037,CombinePPM_Lo,AvtInc,0.14406330390665117,0.1224715963810075,0.16245240946611114
2037,CombinePPM_Lo,AvtMor,0.15992921157818918,0.13782390416653847,0.17710696101118653
2037,Combine_Hi,AvtInc,0.3407134347793497,0.30492863717109137,0.37491166310878354
2037,Combine_Hi,AvtMor,0.3399391113440391,0.3039827247379207,0.3704110639928761
2037,Combine_Lo,AvtInc,0.14308685200833982,0.12200905835803681,0.16050127614868248
2037,Combine_Lo,AvtMor,0.15860028858244135,0.13700909281647647,0.1762485162327867
2037,DxPPM_POC,AvtInc,0.0436346622601572,0.031115926946137965,0.05707508523232654
2037,DxPPM_POC,AvtMor,0.05794188414095756,0.041613987014581744,0.07219909275829446
2037,DxPPM_POC_Hi,AvtInc,0.03224732722049495,0.01595670191243917,0.044501258330084455
2037,DxPPM_POC_Hi,AvtMor,0.04231695293399661,0.020941624845682603,0.058968579654955076
2037,DxPPM_TSwab,AvtInc,0.002420657793454635,0.0013373460629466784,0.004401247401367139
2037,DxPPM_TSwab,AvtMor,0.0027550249247249507,0.0014195285179966477,0.004960800623786583
2037,Dx_POC,AvtInc,0.03940356047773859,0.028910632176813236,0.051662898625994075
2037,Dx_POC,AvtMor,0.05192508487316745,0.03864351673901751,0.06605777259962796
2037,Dx_POC_Hi,AvtInc,0.027874937426507942,0.014570532329083608,0.04100893836821857
2037,Dx_POC_Hi,AvtMor,0.037475250525844786,0.019625323598766658,0.05350062076920846
2037,Dx_TSwab,AvtInc,0.0012958268252306975,6.85711184252026e-4,0.0019160047774992644
2037,Dx_TSwab,AvtMor,0.0016254689972291041,8.431372588766252e-4,0.002394669065055427
2037,Mass_NAAT_20,AvtInc,0.10252815036359106,0.08754781633394776,0.1181475898229574
2037,Mass_NAAT_20,AvtMor,0.1514615629632698,0.13602851219788467,0.16880764953144106
2037,Mass_Xray_10,AvtInc,0.06132514923082396,0.052386070536125,0.0706072345535611
2037,Mass_Xray_10,AvtMor,0.09141746716136849,0.08169084811874286,0.10212143153343327
2037,TxPPM_LA-INJ,AvtInc,0.0017254001557928105,0.0010098378261350605,0.0033866376233734046
2037,TxPPM_LA-INJ,AvtMor,0.0017706170988333728,0.0010336433357970062,0.003722810430000615
2037,TxPPM_PAN-TB,AvtInc,0.004877143597389952,0.003783395722834334,0.006660731259845629
2037,TxPPM_PAN-TB,AvtMor,0.005975038763305747,0.004567894348372555,0.007774007325329497
2037,Tx_LA-INJ,AvtInc,8.497951117538809e-4,7.280631865094725e-4,9.787297456101975e-4
2037,Tx_LA-INJ,AvtMor,9.676986216013911e-4,7.914357494671142e-4,0.0011449908018249745
2037,Tx_PAN-TB,AvtInc,0.0036407671779363666,0.002974609454989736,0.004337869432704758
2037,Tx_PAN-TB,AvtMor,0.004569977509699879,0.003733785987849061,0.005496073062208348
2037,Vac_BCG,AvtInc,0.09300987484022394,0.07900044387664683,0.10579348542673464
2037,Vac_BCG,AvtMor,0.07818050634409245,0.06567992741696638,0.08979221756149916
2037,Vac_BCG-M72,AvtInc,0.2961829284784034,0.2665076561830505,0.3254686951783667
2037,Vac_BCG-M72,AvtMor,0.24944306792018772,0.22103425879360153,0.27710642997199497
2037,Vac_M72,AvtInc,0.2817254911097616,0.2527713543415684,0.3089190836561914
2037,Vac_M72,AvtMor,0.23710971514141518,0.20936078272755665,0.26253279780465605
2037,Vac_Recurrence,AvtInc,0.04239779773041759,0.03968002899613649,0.04514545203715987
2037,Vac_Recurrence,AvtMor,0.03468597029372425,0.032569961067847444,0.036646779234402876
2038,Baseline,AvtInc,0,0,0
2038,Baseline,AvtMor,0,0,0
2038,CombinePPM_Hi,AvtInc,0.3586031764013997,0.3197715275641489,0.39529279697411523
2038,CombinePPM_Hi,AvtMor,0.35785193806426197,0.32104047805028146,0.39171989792257256
2038,CombinePPM_Lo,AvtInc,0.15272948171660872,0.128995446936834,0.17227596964581882
2038,CombinePPM_Lo,AvtMor,0.16865797909196592,0.14498369586471185,0.18772928901091945
2038,Combine_Hi,AvtInc,0.35813202213041573,0.31941745450773057,0.39465297031629365
2038,Combine_Hi,AvtMor,0.35733214008536496,0.3195507646424468,0.3910265872666415
2038,Combine_Lo,AvtInc,0.15135772794842356,0.1283848634539902,0.17003605690265805
2038,Combine_Lo,AvtMor,0.16728041422020942,0.14402272116203899,0.1859687292254114
2038,DxPPM_POC,AvtInc,0.04569832394907897,0.03245338571355075,0.05990132058325281
2038,DxPPM_POC,AvtMor,0.060049954824941396,0.0432785111975704,0.074931892117023835
2038,DxPPM_POC_Hi,AvtInc,0.03326776994160146,0.016671689571814936,0.04664355736160033
2038,DxPPM_POC_Hi,AvtMor,0.04363688788070941,0.021857307908999844,0.06126413367676179
2038,DxPPM_TSwab,AvtInc,0.002546527419864564,0.0013910677085601192,0.004618818574866882
2038,DxPPM_TSwab,AvtMor,0.0028730454480221917,0.001495546788443024,0.005233339922542656
2038,Dx_POC,AvtInc,0.04114945897502066,0.03028432594312308,0.054016511299107124
2038,Dx_POC,AvtMor,0.05419916038539722,0.04006063274702286,0.06870963233193865
2038,Dx_POC_Hi,AvtInc,0.029203544731338328,0.01523271216704527,0.04313028957480082
2038,Dx_POC_Hi,AvtMor,0.038869768274236785,0.020386768589713083,0.05515862674165975
2038,Dx_TSwab,AvtInc,0.0013569592722183516,7.151113250471364e-4,0.002003831152940788
2038,Dx_TSwab,AvtMor,0.0016836810490533877,8.725869064236669e-4,0.002486629453446908
2038,Mass_NAAT_20,AvtInc,0.10860372684142766,0.09232504800647783,0.1254672164671276
2038,Mass_NAAT_20,AvtMor,0.15798940332366398,0.14121628791958402,0.176681168361252
2038,Mass_Xray_10,AvtInc,0.06519945591025508,0.05547448510097559,0.0752538973912816
2038,Mass_Xray_10,AvtMor,0.0956404124368164,0.08515309483081882,0.10743271001848693
2038,TxPPM_LA-INJ,AvtInc,0.00214388231574162,0.0013689378813724366,0.003787393240519485
2038,TxPPM_LA-INJ,AvtMor,0.002224213027887608,0.0013988330613509139,0.004182539575948618
2038,TxPPM_PAN-TB,AvtInc,0.005906778415201366,0.004654095425653698,0.007821077096107975
2038,TxPPM_PAN-TB,AvtMor,0.007148628251236395,0.005445719778850585,0.00915371325351863
2038,Tx_LA-INJ,AvtInc,0.0011809049307301845,9.993223310978446e-4,0.001363212065307845
2038,Tx_LA-INJ,AvtMor,0.001318206618033629,0.0010678525437209185,0.001571667743737574
2038,Tx_PAN-TB,AvtInc,0.004509753592474483,0.0036396362938980694,0.005443652798755246
2038,Tx_PAN-TB,AvtMor,0.0055049254137697606,0.004489959905305163,0.006706880991070506
2038,Vac_BCG,AvtInc,0.09863872605039473,0.08325770820132859,0.11278437451369039
2038,Vac_BCG,AvtMor,0.08404397509798153,0.07033723215876156,0.09676175379608634
2038,Vac_BCG-M72,AvtInc,0.31370176976622766,0.2804861142982912,0.34578039416485223
2038,Vac_BCG-M72,AvtMor,0.2670098178083808,0.23630636931539203,0.29768021854715393
2038,Vac_M72,AvtInc,0.2987472743154542,0.26600480374161584,0.32828614014268087
2038,Vac_M72,AvtMor,0.25324900852545784,0.22388147174763828,0.28255216668858807
2038,Vac_Recurrence,AvtInc,0.04598513523676491,0.04297728178067822,0.04885890545593877
2038,Vac_Recurrence,AvtMor,0.038173912002286745,0.035874187352486445,0.04033352808067025
2039,Baseline,AvtInc,0,0,0
2039,Baseline,AvtMor,0,0,0
2039,CombinePPM_Hi,AvtInc,0.3742475955338611,0.33241537286080225,0.4130095114527677
2039,CombinePPM_Hi,AvtMor,0.3732734416774227,0.3341444571453994,0.4098525033178426
2039,CombinePPM_Lo,AvtInc,0.160501306210208,0.13470857525338018,0.18121823733223358
2039,CombinePPM_Lo,AvtMor,0.17645885412763865,0.15099175143582358,0.19724051418039787
2039,Combine_Hi,AvtInc,0.3733000936176175,0.3321004397491328,0.41224126325347943
2039,Combine_Hi,AvtMor,0.37265909705123224,0.3331774460714535,0.4097713728799669
2039,Combine_Lo,AvtInc,0.15906416022716305,0.13406858096981816,0.17879189286261168
2039,Combine_Lo,AvtMor,0.17528032688555506,0.14955642507632197,0.19511810726245082
2039,DxPPM_POC,AvtInc,0.04728895584881811,0.03393167433768397,0.06210749922038986
2039,DxPPM_POC,AvtMor,0.062220572247940836,0.0444433958389671,0.07741256340866898
2039,DxPPM_POC_Hi,AvtInc,0.03466093189721971,0.01746851327879507,0.04865815042187249
2039,DxPPM_POC_Hi,AvtMor,0.04491951583116298,0.022640418352104227,0.06349873937950676
2039,DxPPM_TSwab,AvtInc,0.0026505782299653014,0.001450480259598659,0.004810506684011558
2039,DxPPM_TSwab,AvtMor,0.0029837920929203904,0.0015731086251012092,0.0054842988219874775
2039,Dx_POC,AvtInc,0.042562239825950185,0.03155447470102294,0.056157476553385446
2039,Dx_POC,AvtMor,0.05586592375611853,0.041390425081779564,0.07091432298835144
2039,Dx_POC_Hi,AvtInc,0.03057725348390803,0.015877879296792394,0.044872625206119295
2039,Dx_POC_Hi,AvtMor,0.039915722145368884,0.021088486180029842,0.056998647551443786
2039,Dx_TSwab,AvtInc,0.0014192627623775772,7.398298208483466e-4,0.0020942614541247886
2039,Dx_TSwab,AvtMor,0.0017368744021090403,9.006504474430307e-4,0.0025590451377975995
2039,Mass_NAAT_20,AvtInc,0.11399745902571058,0.09707987852396392,0.13216952045681402
2039,Mass_NAAT_20,AvtMor,0.16371642234665965,0.1455800536073908,0.18378206194523009
2039,Mass_Xray_10,AvtInc,0.06864487287605348,0.05821359980548671,0.07942881151290203
2039,Mass_Xray_10,AvtMor,0.09929922750773011,0.08786960073621997,0.11194802071162618
2039,TxPPM_LA-INJ,AvtInc,0.002593752848421888,0.001784549311640959,0.00435140517928451
2039,TxPPM_LA-INJ,AvtMor,0.0026724256436962395,0.00179015690036861,0.004753220780474311
2039,TxPPM_PAN-TB,AvtInc,0.006997926970646249,0.005469228655934881,0.008924519961679684
2039,TxPPM_PAN-TB,AvtMor,0.00825577371180825,0.006311463982226082,0.010479531045970387
2039,Tx_LA-INJ,AvtInc,0.0015498378033583352,0.0013044313067030163,0.0017964844687916467
2039,Tx_LA-INJ,AvtMor,0.0017019645797630325,0.0013734887867908336,0.00204514799875732
2039,Tx_PAN-TB,AvtInc,0.005366508683493828,0.00430892201909426,0.006533225919031065
2039,Tx_PAN-TB,AvtMor,0.0064226778152570016,0.005199414066233714,0.007901177640207533
2039,Vac_BCG,AvtInc,0.10368739820996695,0.0874096547009392,0.11897284291466809
2039,Vac_BCG,AvtMor,0.08952437670377265,0.07433139646731077,0.1033228966043637
2039,Vac_BCG-M72,AvtInc,0.32913112071193973,0.29236571404910033,0.36320858519464727
2039,Vac_BCG-M72,AvtMor,0.28254935126936764,0.24971206620863512,0.31647551889695075
2039,Vac_M72,AvtInc,0.3136163353540698,0.27774314714677034,0.3444276626356677
2039,Vac_M72,AvtMor,0.26807220246279606,0.23671131633684916,0.3000692969334397
2039,Vac_Recurrence,AvtInc,0.049291987908774676,0.04610530527062119,0.05221895788638601
2039,Vac_Recurrence,AvtMor,0.041472790729868245,0.038912852742568,0.043729330860832666
2040,Baseline,AvtInc,0,0,0
2040,Baseline,AvtMor,0,0,0
2040,CombinePPM_Hi,AvtInc,0.38803313946353596,0.3434798868433252,0.42867193875613346
2040,CombinePPM_Hi,AvtMor,0.38694540353288,0.3450825957666837,0.42648890228230174
2040,CombinePPM_Lo,AvtInc,0.16743851041243485,0.1400183552996382,0.18953893104309044
2040,CombinePPM_Lo,AvtMor,0.1835683594462597,0.1563400693393106,0.20574997658343044
2040,Combine_Hi,AvtInc,0.38698648264901175,0.343196322432931,0.42827601024717266
2040,Combine_Hi,AvtMor,0.38628536162289684,0.34468824997666037,0.42596558571837734
2040,Combine_Lo,AvtInc,0.16584412019923983,0.13914081038417578,0.18676048046837013
2040,Combine_Lo,AvtMor,0.18243863145764355,0.15492201346410345,0.20370345698570386
2040,DxPPM_POC,AvtInc,0.049053217785926556,0.03528645578192889,0.06404573310002545
2040,DxPPM_POC,AvtMor,0.06388468700491126,0.045779529762759945,0.07941829016570896
2040,DxPPM_POC_Hi,AvtInc,0.03606892051689861,0.018179566088830885,0.05019742723143297
2040,DxPPM_POC_Hi,AvtMor,0.04592143793815677,0.023281641501000032,0.06582154585564019
2040,DxPPM_TSwab,AvtInc,0.0027360808856227332,0.0015089898431177957,0.004977264890297839
2040,DxPPM_TSwab,AvtMor,0.003095636128335305,0.0016173153237893502,0.005687819310702332
2040,Dx_POC,AvtInc,0.044014175217441436,0.03243649613643153,0.05843998984106174
2040,Dx_POC,AvtMor,0.057085252957104426,0.042515703472660954,0.07291055786024486
2040,Dx_POC_Hi,AvtInc,0.031596558650978046,0.01648568794797225,0.04657840680104546
2040,Dx_POC_Hi,AvtMor,0.040742865267518594,0.02170612229899542,0.05867272832081818
2040,Dx_TSwab,AvtInc,0.0014542633145205727,7.659130070897797e-4,0.0021732987698782364
2040,Dx_TSwab,AvtMor,0.0017742880211894109,9.349028881923872e-4,0.002646692226226213
2040,Mass_NAAT_20,AvtInc,0.1188700594922705,0.1003493998326906,0.13804412426489157
2040,Mass_NAAT_20,AvtMor,0.1689984576332222,0.14958908365582896,0.19040907298632562
2040,Mass_Xray_10,AvtInc,0.07167858312892848,0.060500963967952716,0.08343849538039849
2040,Mass_Xray_10,AvtMor,0.10252659759449524,0.09051187592503643,0.11601624101699842
2040,TxPPM_LA-INJ,AvtInc,0.003084713919089359,0.0022000474280330904,0.004885552268558969
2040,TxPPM_LA-INJ,AvtMor,0.003197392542639741,0.0021723936094613333,0.005395501625077672
2040,TxPPM_PAN-TB,AvtInc,0.007845774755386017,0.006194947397567483,0.01006666471454776
2040,TxPPM_PAN-TB,AvtMor,0.009249303600104453,0.007127479234979224,0.011768960806296951
2040,Tx_LA-INJ,AvtInc,0.0019427704247219138,0.001620806843494305,0.0022694464826685675
2040,Tx_LA-INJ,AvtMor,0.0020960335135791156,0.0016835613257929303,0.0025282391923212313
2040,Tx_PAN-TB,AvtInc,0.0062198591349559035,0.004951471518335479,0.007565932684312784
2040,Tx_PAN-TB,AvtMor,0.007308120964853487,0.005864577141662929,0.0090512618890005
2040,Vac_BCG,AvtInc,0.10834977245447545,0.09110240783967348,0.12438936213234358
2040,Vac_BCG,AvtMor,0.09447338321305067,0.07806372423956989,0.10925271218451259
2040,Vac_BCG-M72,AvtInc,0.3428409894244754,0.3031342497533827,0.37837049164496606
2040,Vac_BCG-M72,AvtMor,0.2967554904057483,0.26081034827090166,0.3327089722074164
2040,Vac_M72,AvtInc,0.3262056793451443,0.2881719910385,0.35902081565899885
2040,Vac_M72,AvtMor,0.2815021868403882,0.2480319606113915,0.3156569808236082
2040,Vac_Recurrence,AvtInc,0.05254426644268244,0.04908828987211038,0.055511628117393075
2040,Vac_Recurrence,AvtMor,0.04451362478019559,0.04172745418560713,0.04693814644097083
