,CNR_All_2015,CNR_All_2016,CNR_All_2017,CNR_All_2018,CNR_All_2019,PrevUt_All_2015,PrevUt_All_2016,PrevUt_All_2017,PrevUt_All_2018,PrevUt_All_2019,PrevUt_P10%_2019,PrevUt_P20%_2019,PrevUt_P30%_2019,PrevUt_P100%_2019
0,0.0021468254953639124,0.002051426884223247,0.001960027528245554,0.0018731684129467102,0.0017907069897229826,0.003336739543978319,0.003188080764498645,0.0030458625900783654,0.002910645159678041,0.0027821366939385092,0.005991737110277065,0.004266559199957862,0.003038807949412465,0.0020748946685339572
1,0.0018330484607258612,0.0017081823550721459,0.0015914968335506937,0.001482984221429539,0.001382289341757159,0.003123802572178436,0.002910652257672354,0.002711535660591954,0.0025264274723964444,0.0023545544571472194,0.00351903985696524,0.0032219205242843916,0.0029580815578158746,0.0019780718046295263
2,0.0019760057372420767,0.0018577526724067644,0.0017461928761897557,0.0016416765136297174,0.0015440388096459692,0.0032595487786658524,0.0030639726994380677,0.0028797454772733337,0.0027072913036866614,0.0025461463712853406,0.006284548708786284,0.004156053822615252,0.0022050463548427533,0.0018308306895155882
3,0.0018930901219898037,0.0017205425403704665,0.0015636794567952287,0.0014218034072687484,0.0012938432246170865,0.0027907793294537353,0.002536113776370288,0.002304878822382341,0.0020958671197966613,0.001907248545038247,0.004912577580917239,0.002847464297605891,0.0024445980727704248,0.0012668350712984164
4,0.0015782345307165347,0.001498011912106359,0.0014219448412530402,0.001350277954564213,0.0012829984264535008,0.0025387994996069786,0.0024095107023148535,0.0022871616479487947,0.0021719574801680945,0.0020633782118239553,0.0026380387339632735,0.0024949698881960615,0.00214134646207922,0.001908489576285858
5,0.0016241034203689669,0.001552643453946492,0.001484621850014449,0.0014203034104005128,0.0013596028331010442,0.002627639092616211,0.0025119297034624927,0.0024018555532509082,0.0022978049311096274,0.002199564194545779,0.00674005664368024,0.003940579155414719,0.002269361105284139,0.0012922350058683857
6,0.002099261245016702,0.0020121228058459545,0.0019279686510183748,0.0018472162307748606,0.001770015973577604,0.0035795921862675287,0.0034305317631246127,0.003286469912541147,0.003148287516886856,0.0030160291261952556,0.007111886128642771,0.00482423821025457,0.0026372485024984296,0.002226702631508111
7,0.002034698434280193,0.0018970565825563509,0.001769623192019821,0.001651924687037071,0.0015432470308712534,0.0033544094390990354,0.003127657973543263,0.002917718466412098,0.002723783040199103,0.002544585219374217,0.0070576196847976225,0.004645310916865238,0.002928081355332471,0.0015449771766781195
8,0.001957859117516555,0.0018960279469789286,0.0018358823975499555,0.0017780217992759962,0.0017226434144896562,0.002934358355791031,0.0028412619111708656,0.0027509430519325143,0.002664147249653595,0.002580859936881487,0.00629929737027792,0.00464901635630435,0.0027589573369142667,0.001728761186474047
9,0.001761322906394937,0.0016383748012171176,0.001523405501835123,0.0014165760094489049,0.0013175445106640275,0.0028486260544985193,0.0026492305638898812,0.002462976272518768,0.0022900188793298012,0.002129751629088246,0.004024004980634341,0.002956593833893902,0.002687256908314774,0.0016613800811484912
10,0.0023202330998897064,0.0020717578764947032,0.001852619531814508,0.0016598573528011727,0.0014904228980357976,0.003421976212572056,0.003056417765070517,0.002734036623827495,0.002450490695580956,0.0022014185579840723,0.005392452237537155,0.0038290070816259123,0.002612456954277716,0.0014543241866285619
11,0.002099261245016702,0.0020121228058459545,0.0019279686510183748,0.0018472162307748606,0.001770015973577604,0.0035795921862675287,0.0034305317631246127,0.003286469912541147,0.003148287516886856,0.0030160291261952556,0.007111886128642771,0.00482423821025457,0.0026372485024984296,0.002226702631508111
12,0.001580888479332708,0.0014949634574337428,0.0014130739580080764,0.0013356597816332116,0.001262237870464597,0.0025868156868031596,0.002445848960728943,0.0023116156396276576,0.002184405958848299,0.0020640946754967183,0.00440542682474914,0.0030775646974923986,0.0017155590157260927,0.001634628030999936
13,0.0015782345307165347,0.001498011912106359,0.0014219448412530402,0.001350277954564213,0.0012829984264535008,0.0025387994996069786,0.0024095107023148535,0.0022871616479487947,0.0021719574801680945,0.0020633782118239553,0.0026380387339632735,0.0024949698881960615,0.00214134646207922,0.001908489576285858
14,0.002155752104925545,0.0019860890249310836,0.0018289813120439882,0.0016842705552490395,0.001550559506023942,0.0032596446908126444,0.0030026749894706867,0.002764852158824566,0.002545332197594526,0.0023428660662120817,0.004180883743884643,0.003135253938771866,0.003100861776028013,0.001858808743348042
15,0.0018684459976560034,0.0017244852028995789,0.0015938197044007025,0.0014753719296703043,0.0013675735540146015,0.002895166491624482,0.002672865671230219,0.0024709350011798727,0.0022876305849082817,0.0021210989020847906,0.006829621930236278,0.004046000660301887,0.0022074724138268736,0.0011611277166404094
16,0.0017733657435823624,0.0016092303249815977,0.0014631708526055992,0.0013330855883492295,0.0012172997917005318,0.0031515695491916356,0.002861478594224426,0.002602901098116455,0.0023725832364383864,0.0021671659449872364,0.0039111950627119235,0.0030662072850049975,0.0029066409131283224,0.001683945169861017
17,0.0017788200299290447,0.001594663748691789,0.0014306720967321002,0.0012851777255887922,0.0011562982156478343,0.0029691878208646565,0.002662130145324172,0.0023887731536737468,0.0021463207308574797,0.0019315953244564994,0.0035050139670657187,0.0028143378791148296,0.002433573300139994,0.0015090040140349217
18,0.001761322906394937,0.0016383748012171176,0.001523405501835123,0.0014165760094489049,0.0013175445106640275,0.0028486260544985193,0.0026492305638898812,0.002462976272518768,0.0022900188793298012,0.002129751629088246,0.004024004980634341,0.002956593833893902,0.002687256908314774,0.0016613800811484912
19,0.0018003888106151297,0.0016861127950795888,0.001579770548378894,0.0014810048846359768,0.0013891818448945482,0.00310608093188102,0.002909048326736151,0.0027256020371161163,0.0025551550089627562,0.002396592990687591,0.00569653862085215,0.0029638382724270105,0.0019256603953114323,0.0019114132311836168
20,0.0018081813527956315,0.0016598765896910833,0.0015242041019507464,0.001400628504839812,0.0012879798740002217,0.0026785339466302927,0.002458882083248741,0.002257973167522565,0.002074851175552685,0.0019082240502700076,0.00324706727208904,0.002018715247819232,0.0019865585792889612,0.0016899856290718343
21,0.0017559943129618854,0.0016300297936582425,0.0015149426381395928,0.0014101426834847643,0.0013147987350289186,0.0027204493820033628,0.002525752617730112,0.0023480602626185657,0.002186278823587629,0.002038738902766208,0.0038009135657167473,0.002509982288244093,0.0017942974590859097,0.0017545993878021909
22,0.001580888479332708,0.0014949634574337428,0.0014130739580080764,0.0013356597816332116,0.001262237870464597,0.0025868156868031596,0.002445848960728943,0.0023116156396276576,0.002184405958848299,0.0020640946754967183,0.00440542682474914,0.0030775646974923986,0.0017155590157260927,0.001634628030999936
23,0.0015993853575162736,0.0016008190805862517,0.0016017553765671887,0.0016026408774555683,0.0016034793174048167,0.0027834512938885404,0.002785364074408131,0.0027864963250454466,0.0027875097316867855,0.0027886377331781944,0.005346301632442884,0.003653107078198363,0.003060546162210691,0.0022609174941328573
24,0.001670596091087572,0.0016464927270311033,0.0016225122078958748,0.0015991297114746022,0.001576485911318777,0.0028559523730680176,0.002814410699226253,0.002773144114826291,0.002732919351975242,0.0026938217479774186,0.005533879451758641,0.004854069078793944,0.003083210804635636,0.0019238654492265662
25,0.0023324660168184312,0.002019362592593708,0.0017521376237605284,0.0015250010016873879,0.0013328007417849736,0.0038058108758384853,0.0032968112466877893,0.0028626565492228537,0.0024941644704296424,0.0021823968471942684,0.005392015590326838,0.002783486397580485,0.0025147002470454934,0.001590538033855695
26,0.0018493279501263656,0.001667821409821853,0.0015070622499855728,0.0013650286126162818,0.0012396014310560196,0.0028891230331197443,0.0026066105570378287,0.0023564409630143918,0.00213540106704183,0.0019401050193329486,0.003639890839489814,0.0025785473201048008,0.001812583236581243,0.0016242898281648044
27,0.0018081813527956315,0.0016598765896910833,0.0015242041019507464,0.001400628504839812,0.0012879798740002217,0.0026785339466302927,0.002458882083248741,0.002257973167522565,0.002074851175552685,0.0019082240502700076,0.00324706727208904,0.002018715247819232,0.0019865585792889612,0.0016899856290718343
28,0.0019379640199745538,0.0019341600062331972,0.0019295528485492835,0.0019246308444906385,0.0019196274777906327,0.0029198742884881806,0.002913600484990867,0.002906177887509409,0.002898340660510347,0.002890243744287136,0.007162485359539982,0.003927849878226674,0.0025649934463658902,0.0021781583941055446
29,0.002047319202914287,0.0018466291380357363,0.0016665745233826732,0.0015055661948206055,0.001361796539546654,0.0033361335088765982,0.0030093395743613647,0.002716164762538432,0.0024540674113346203,0.0022201740604184863,0.0034614491343709303,0.002340233878227822,0.0020507346959638523,0.0020499032708031803
30,0.0020103409802751772,0.0019024552859528928,0.0018006194878281965,0.0017049247244807688,0.0016151231417124662,0.0034499521406041616,0.0032647269001825395,0.0030898462876509615,0.0029255170551990947,0.002771125998760383,0.005030252985402402,0.00458160254487947,0.0023241204598447467,0.002253611999639602
31,0.0016810403660822114,0.001544201166125052,0.0014193381733248135,0.0013057167809657016,0.001202387389480942,0.002518064173295976,0.0023132458051997526,0.002126372075568826,0.0019563276954195886,0.0018016595807872622,0.00261933621692312,0.002522814882400367,0.002239988893840899,0.001519207973529748
32,0.0016396576831791566,0.0015453243144975563,0.001457404129521342,0.0013757834484708336,0.0013002723779927585,0.0029240602275966854,0.00275622924083286,0.002599727409719403,0.002454488777767662,0.002319790327383229,0.006388965327351335,0.004631454244676539,0.002509007697699824,0.0013812108577292265
33,0.0016733714457689986,0.0015613520680769135,0.0014561053797868765,0.001357888363045387,0.0012666191176317412,0.002465410143830324,0.002299841218118494,0.002144539064073186,0.0019997503200902354,0.0018650270573431016,0.005162501468405205,0.003128756733008123,0.0021825868672886153,0.0011680607863898676
34,0.00204979254896976,0.0017919276102762484,0.0015662216502205627,0.0013702601864852935,0.001200836815175598,0.0029986760231169845,0.002620976097491786,0.0022911550373966457,0.0020049376414036403,0.0017573535091055638,0.004623392824742995,0.002633685434014082,0.0021674036672907097,0.001164150452143979
35,0.0019379640199745538,0.0019341600062331972,0.0019295528485492835,0.0019246308444906385,0.0019196274777906327,0.0029198742884881806,0.002913600484990867,0.002906177887509409,0.002898340660510347,0.002890243744287136,0.007162485359539982,0.003927849878226674,0.0025649934463658902,0.0021781583941055446
36,0.001911477864951753,0.001915848447541887,0.0019196315253630608,0.0019232761569401772,0.0019268638382071135,0.0030184630577227327,0.0030248730535264567,0.0030303790730231922,0.0030356570275971322,0.003040748630740626,0.005561848534960544,0.003590654589742584,0.0035191639497959013,0.002533688461843892
37,0.0019857408447163465,0.0019422454273535204,0.0018993367909449091,0.0018575750091500527,0.0018170909815084146,0.0033563623045678487,0.003282349750462752,0.0032094249051390455,0.0031384616318466184,0.003069711135326747,0.0062480673198607685,0.005548975413927812,0.0035781510586596482,0.002188845365831321
38,0.0018604106362050355,0.0016896338071254436,0.0015367212416222626,0.0014002271586239202,0.0012784745325618422,0.002728722039134328,0.002478896219474166,0.002255296217886574,0.0020557297626497776,0.0018776455019082422,0.005051993392741047,0.002793876789798283,0.0019249352187618396,0.0012865213739687502
39,0.001580888479332708,0.0014949634574337428,0.0014130739580080764,0.0013356597816332116,0.001262237870464597,0.0025868156868031596,0.002445848960728943,0.0023116156396276576,0.002184405958848299,0.0020640946754967183,0.00440542682474914,0.0030775646974923986,0.0017155590157260927,0.001634628030999936
40,0.001911477864951753,0.001915848447541887,0.0019196315253630608,0.0019232761569401772,0.0019268638382071135,0.0030184630577227327,0.0030248730535264567,0.0030303790730231922,0.0030356570275971322,0.003040748630740626,0.005561848534960544,0.003590654589742584,0.0035191639497959013,0.002533688461843892
41,0.0017136518431900866,0.0015539945804381083,0.0014082751485082416,0.0012759250014604529,0.001156015693572487,0.002741124718916984,0.0024850792397208814,0.0022516839722461967,0.0020398004512516806,0.0018476539060112466,0.003568291773301648,0.0028883938327389164,0.001551406128587284,0.001495492475069231
42,0.0020454801775711203,0.0019479376002220499,0.0018541993967614483,0.0017648200714214606,0.0016797847974227122,0.0032772891154441213,0.003120409356244731,0.0029698292377259928,0.0028262710956355967,0.0026895947867599497,0.007396655671122996,0.004992669544829628,0.003143745407184137,0.0016232681777803917
43,0.0018330484607258612,0.0017081823550721459,0.0015914968335506937,0.001482984221429539,0.001382289341757159,0.003123802572178436,0.002910652257672354,0.002711535660591954,0.0025264274723964444,0.0023545544571472194,0.00351903985696524,0.0032219205242843916,0.0029580815578158746,0.0019780718046295263
44,0.001734347897734861,0.0016528361258818093,0.001574663138472619,0.0015001171441611156,0.00142916750311051,0.002791635730694706,0.0026600568252642025,0.0025338174287164042,0.0024135061822892047,0.002299205421927477,0.006989469444465813,0.0038191202042313294,0.0025582269741358373,0.0013750339423488258
45,0.0020903442394779722,0.0019310569224234078,0.001784900720286957,0.0016510336543432418,0.0015283691351168109,0.0033218201713610404,0.003068979266712238,0.0028368190252786767,0.0026241114125427787,0.002429140631180561,0.004657386921501731,0.0031523273606342203,0.0026176486736929037,0.001980577622282393
46,0.0021815261600290265,0.0020638745733379442,0.0019525908417764247,0.0018476787916181475,0.0017490953793993485,0.003546827277154197,0.003355345091265208,0.003174163938664397,0.0030034371794455277,0.002842649390592603,0.005521607504788289,0.0032343380303793837,0.00320888369749801,0.0023516663818943344
47,0.002034698434280193,0.0018970565825563509,0.001769623192019821,0.001651924687037071,0.0015432470308712534,0.0033544094390990354,0.003127657973543263,0.002917718466412098,0.002723783040199103,0.002544585219374217,0.0070576196847976225,0.004645310916865238,0.002928081355332471,0.0015449771766781195
48,0.0021333127833040753,0.0020088209704455158,0.001891746958187059,0.0017824391646182553,0.0016800133050810149,0.0033099971620025592,0.0031167568106484508,0.0029351792287234096,0.0027652402550911023,0.0026063363738844667,0.006835191781030036,0.004385923904283268,0.0023754562192426325,0.001780970262041247
49,0.0018930901219898037,0.0017205425403704665,0.0015636794567952287,0.0014218034072687484,0.0012938432246170865,0.0027907793294537353,0.002536113776370288,0.002304878822382341,0.0020958671197966613,0.001907248545038247,0.004912577580917239,0.002847464297605891,0.0024445980727704248,0.0012668350712984164
50,0.0018263842668086536,0.0017227909558951747,0.0016250173064909453,0.001533127744518407,0.00144685763475323,0.0029646807741753878,0.0027962896185997847,0.002637322807426152,0.0024879502295764616,0.00234785416367873,0.005755587333230125,0.00431653193398261,0.0025243840832448413,0.001554576898047103
51,0.0019379640199745538,0.0019341600062331972,0.0019295528485492835,0.0019246308444906385,0.0019196274777906327,0.0029198742884881806,0.002913600484990867,0.002906177887509409,0.002898340660510347,0.002890243744287136,0.007162485359539982,0.003927849878226674,0.0025649934463658902,0.0021781583941055446
52,0.001929447903189964,0.0018497680386805335,0.0017731435179582913,0.0017000788484485304,0.0016304614985652509,0.00327333637864997,0.00313769387149462,0.0030074345793931075,0.0028832086619794955,0.0027649950808797683,0.007631145886443201,0.00419950426805747,0.0029195077893874734,0.0018428275521299353
53,0.0018263842668086536,0.0017227909558951747,0.0016250173064909453,0.001533127744518407,0.00144685763475323,0.0029646807741753878,0.0027962896185997847,0.002637322807426152,0.0024879502295764616,0.00234785416367873,0.005755587333230125,0.00431653193398261,0.0025243840832448413,0.001554576898047103
54,0.001714745433015455,0.0015725922258787418,0.0014432576822466154,0.0013258690050146908,0.0012193266672330537,0.0028437506283273723,0.002608294049986257,0.0023940514597889373,0.002199576619870059,0.002023042794555143,0.0056429612209200845,0.0032743354912016494,0.002042850916179918,0.001324325759607111
55,0.0018330484607258612,0.0017081823550721459,0.0015914968335506937,0.001482984221429539,0.001382289341757159,0.003123802572178436,0.002910652257672354,0.002711535660591954,0.0025264274723964444,0.0023545544571472194,0.00351903985696524,0.0032219205242843916,0.0029580815578158746,0.0019780718046295263
56,0.0023324660168184312,0.002019362592593708,0.0017521376237605284,0.0015250010016873879,0.0013328007417849736,0.0038058108758384853,0.0032968112466877893,0.0028626565492228537,0.0024941644704296424,0.0021823968471942684,0.005392015590326838,0.002783486397580485,0.0025147002470454934,0.001590538033855695
57,0.0019857408447163465,0.0019422454273535204,0.0018993367909449091,0.0018575750091500527,0.0018170909815084146,0.0033563623045678487,0.003282349750462752,0.0032094249051390455,0.0031384616318466184,0.003069711135326747,0.0062480673198607685,0.005548975413927812,0.0035781510586596482,0.002188845365831321
58,0.0021165076429497743,0.0020259875113383726,0.0019391776214738568,0.0018566294337496697,0.0017782489764920986,0.0037202338786909324,0.0035606361535918517,0.0034078524447941636,0.0032626757198163416,0.0031248334184761995,0.005111053122035167,0.004281232034240504,0.003913517397952535,0.00256321880436197
59,0.0018780880549827711,0.0017667858421305455,0.001662611484586344,0.0015653073376811634,0.0014747124668851356,0.0032804036155459964,0.003086134703620992,0.0029041652756098503,0.00273432210576185,0.0025759066753912054,0.005198605662631537,0.003461312738045529,0.0026223004933155626,0.002068121122845632
60,0.002125043166072421,0.0019985864732222675,0.0018799032781346607,0.0017691402950566289,0.001665646528258856,0.0034152460478452116,0.003211932498010604,0.0030212473132114758,0.002843072440179076,0.002676598249609951,0.007786180286117442,0.004900744564534508,0.0030492003554890004,0.0015756938985655076
61,0.0021368979094167147,0.0019435921303131165,0.0017679628875410436,0.0016090409777674139,0.0014655287400439907,0.003678754570071063,0.003345787760056223,0.003043412680902517,0.0027699120195107305,0.0025229840404810307,0.004567388004753126,0.002953405653743776,0.0023084261326967795,0.002200088659088089
62,0.0017497010893599285,0.001635459217684519,0.0015284649834340412,0.0014288584723513118,0.001336111388328463,0.002944656142834142,0.0027521157992026635,0.0025719335586717037,0.002404049981778519,0.002247817892683487,0.005314767750492364,0.0029399349273210003,0.0023407404191538358,0.0016975336899810955
63,0.002024433379621262,0.0019017232637161601,0.0017867947977906942,0.0016797168874133719,0.001579849465113543,0.0033077902421819834,0.003107230346728735,0.0029194641681744237,0.0027443613201664557,0.0025811485253313497,0.005313764216326452,0.003353505340919042,0.002634978966722085,0.002072748104192274
64,0.0015226086757325129,0.001476839330006254,0.001431459847762144,0.0013870715837326528,0.00134394317596225,0.0023090384550209465,0.002238987403921936,0.0021698002394966494,0.002102206786986752,0.002036260855043096,0.003725187901565675,0.0025222917961376743,0.0018075449307918589,0.00175822627456225
65,0.0018930901219898037,0.0017205425403704665,0.0015636794567952287,0.0014218034072687484,0.0012938432246170865,0.0027907793294537353,0.002536113776370288,0.002304878822382341,0.0020958671197966613,0.001907248545038247,0.004912577580917239,0.002847464297605891,0.0024445980727704248,0.0012668350712984164
66,0.0017583635916345328,0.0017333237305531316,0.0017079628198783936,0.0016828273274539483,0.00165807295062037,0.002683701626371338,0.0026449774659962058,0.0026058276537888744,0.00256706393288311,0.0025288591957307064,0.00610633938486022,0.004256363717361907,0.003093202872697887,0.0016903837117695796
67,0.0015928612528960866,0.0014856457571824095,0.0013865796305882697,0.0012954961071240064,0.0012118775044668252,0.002490294168716995,0.0023228554085454605,0.002168305415678833,0.0020261834979489013,0.0018954455200591723,0.005591826236183635,0.0029477463081759017,0.0020500398463695526,0.0011949775442660908
68,0.002099261245016702,0.0020121228058459545,0.0019279686510183748,0.0018472162307748606,0.001770015973577604,0.0035795921862675287,0.0034305317631246127,0.003286469912541147,0.003148287516886856,0.0030160291261952556,0.007111886128642771,0.00482423821025457,0.0026372485024984296,0.002226702631508111
69,0.001954510012520852,0.0018164390120998261,0.001689648663088962,0.0015736474875257648,0.001467478422463131,0.0034015568254075323,0.0031617254664144173,0.002941590331738069,0.0027401865004663944,0.0025558020952488043,0.003557575129890066,0.0032899797862096,0.003194592505064178,0.002216553361617743
70,0.0016755941891049779,0.0015804531372322745,0.0014909862730982197,0.001407371612662884,0.001329339835001395,0.0027216563772362776,0.0025669817942317623,0.0024216659644332277,0.002285902437837781,0.0021592041618254958,0.0038615299483726762,0.002628335054985743,0.002101081384177408,0.0018572993186741615
71,0.0016396576831791566,0.0015453243144975563,0.001457404129521342,0.0013757834484708336,0.0013002723779927585,0.0029240602275966854,0.00275622924083286,0.002599727409719403,0.002454488777767662,0.002319790327383229,0.006388965327351335,0.004631454244676539,0.002509007697699824,0.0013812108577292265
72,0.0018012451473462933,0.0016236987336718854,0.0014639263677427839,0.0013209484143896517,0.0011929099618804308,0.0026805114759692315,0.0024163057316097854,0.0021786863599876846,0.0019658248113667435,0.0017756328342670804,0.002860762642243861,0.0020997411347263807,0.0017321447098571198,0.0015805256936919205
73,0.00204979254896976,0.0017919276102762484,0.0015662216502205627,0.0013702601864852935,0.001200836815175598,0.0029986760231169845,0.002620976097491786,0.0022911550373966457,0.0020049376414036403,0.0017573535091055638,0.004623392824742995,0.002633685434014082,0.0021674036672907097,0.001164150452143979
